,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
8041,5대 금융그룹 회장 빅테크와 규제 불균형 해소를,2021년 저축은행 MA 규제 완화되나…3월 오픈뱅킹 참여,0.7082367459417884,3
8018,네이버 3월말까지 소상공인 결제수수료 전액 지원,고용부 올해부터 저소득 예술인도 고용보험료 80% 지원,0.7082368086912405,15
1626,신년사 박병석 정치권 화이부동 자세로 국민께 헌신하자,새해 첫 날 현충원 참배하는 박병석 국회의장 경향포토,0.7082460276005242,63
2753,유승민 文 세월호 선장과 뭐가 다른가,속보 유승민 MB·朴 사면 적극 동의하고 환영한다,0.7082688123391996,44
7985,알짜기업 성장 지역브랜드 이유있네,신년사 배재훈 HMM 사장 “혼란과 위기속 성과…외형적·질적 성장 이룰것”,0.7082836896894531,15
6106,영상 주사 맞는 순간 숟가락 툭…유리 겔러 코로나 백신 맞으며 마술,코로나 백신 미중갈등...새해 세계경제 좌우할 이슈는,0.7082872533810796,21
1650,또 해 넘긴 한일갈등...해결 묘수 없나,“유승준 또 독설”…3만→6만→8만명 구독 폭증 IT선빵,0.7082923677540108,8
5940,“유승준 또 독설”…3만→6만→8만명 구독 폭증 IT선빵,또 해 넘긴 한일갈등...해결 묘수 없나,0.7082923677540108,23
2844,폼페이오 북미 관계 자화자찬 줄트윗…강경화에 감사 인사도,김정은 새해 맞이 친필 서한…지지에 감사,0.708292398943828,16
3782,8일부터 외국인 입국자 코로나19 음성확인서 의무화,‘산청 곶감축제’ 오는 7일부터 온라인 개최,0.7082955822331154,57
2127,안철수 서울시장 보궐선거 여론조사서 1위 달려,여론조사 보궐선거 야권 승리 39.2%  여당 승리 24.3%,0.7082968138836309,63
7583,부린이 가이드 신축년 달라지는 부동산 방정식… 분양권도 주택 상한제 주택 실거주 의무,11월 충북 미분양 주택 10.4%↓…“사상 최저 행진”,0.7082977816611973,15
3318,충북 사랑의 온도탑 80.8도…“지난해 85% 수준”,새해에도 집값 오른다… 나이·거주 형태 불문 역대 최고 수준,0.7083013330996957,6
7678,현대홈쇼핑 새해 맞이 렌탈 특집전 연다,국방부 2021년 새해 맞이 대국민 영상 인사 공개,0.7083014887685182,10
8067,코로나가 연 언택트 시대… 동영상 생태계와 동반 성장 유망 중기·스타트업 Why Pick,당근마켓 “올해 이용자 1200만명… 1년 새 3배 성장,0.7083056368300227,5
8515,당진효성 해링턴 에듀타운 분양 열기 이어가… ‘당진 호재 주목한다’,‘김해율하 더스카이시티’ 3000억 원 PF 마무리…연초 착공 일반 분양 예정,0.7083058458263913,33
4371,추미애 아들 휴가 특혜 의혹 재수사…서울고검 “사실 아니다”,일단 유임된 김상조… 文대통령 “현안 많아 교체할때 아니다”,0.7083154547857402,22
7117,이주열 “경제회복 K자로 전개될 수 있다”,조희연 새해에는 교육격차와 학습결손 그늘 치유할 수 있길,0.7083341546413028,8
8435,LG생활건강 10초 내 보습 빌리프 뉴메로 10 미스트 출시,도미노피자 새해 첫 신제품 세배 피자 출시,0.7083479319827468,19
4289,대구 남구 대명2동 영선공원 체험형 기억공원 조성,기장군 “일광지역에 장안일반산단 지원단지 조성 반대,0.7083483375854956,11
5636,기장군 “일광지역에 장안일반산단 지원단지 조성 반대,대구 남구 대명2동 영선공원 체험형 기억공원 조성,0.7083483375854956,7
2583,한미연합훈련 새해 한반도 정세 시험대,한반도 하늘 · 땅 · 바다 이상 무…장병들의 새해 인사,0.7083503895013765,35
7762,코로나블루 심리 방역 솔루션으로 AI 챗봇 관심,겨울철 멧돼지 ASF 방역 강화…발생 지역별 대처 세분화,0.7083514926157779,14
7266,김용범 기재부 차관 “올해 노동법제 개선 논의 빠르게 진화할 것”,구미 제조업체 올해 1분기 경기전망 ‘개선’,0.7083559444365664,18
7640,이슈 컷 소처럼 일했는데 벼락거지 올해는 무주택 신세 면할까,“올해 세계 경제 최대 변수는 팬데믹 종식 지연 미·중 갈등”,0.7083649709569938,11
4239,신년사유은혜 원격교육·안전망 강화…미래교육 추진,신년사 이석문 교육감 ‘협력·배려·행복’의 제주교육 실현,0.7083694757730459,17
7757,마힌드라 쌍용차 지분 매각 마무리 단계,시몬스 침대 신세계백화점 센텀시티에 ‘뷰티레스트 블랙’ 팝업 매장 운영…오는 20일까지,0.7083762145166558,18
7698,2020년 연말정산직장인의 稅테크 연말정산 쪼개기 ⑬종교인의 연말정산…어떻게 해야 하나요,靑 이낙연 사면 언급에 건의를 해야 논의할 수 있어,0.7083950528999433,9
4039,주간 확진자 976.4명…3단계 부합하지만 거리두기 유지에 무게,정부 거리두기 현 단계 17일까지 2주 연장…배경은,0.7084113907068007,61
1984,美 조기경보통제기 새해 첫날까지 3일 연속 출격…北 동향 주시,김정은 2년 연속 신년사 생략… 금수산태양궁전 참배로 새해 첫 공개행보,0.7084180139248248,4
3774,새해에도 집콕생활 유통가는 생필품 할인 마케팅,새해부터 분주한 인천신항한진컨테이너터미널,0.7084252232812617,50
3775,집콕생활 새해에도...유통가 생필품 할인 마케팅,새해부터 분주한 인천신항한진컨테이너터미널,0.7084252232812617,50
3323,제주 32명민호 전복 사고 실종자 수색 이어가…6명 실종 상태,인하대 화재 고속도로에선 다중 추돌…새해 첫날 사건 사고,0.7084459240186868,33
3124,백신 개발 속도 빠르다고 능사 아니다 의술인술,朴·MB 사면 당원·여론 뜻 따를 것...역풍에 與 속도 조절,0.7084489050661191,12
7163,올댓차이나 인민은행 위안화 지수 구성비율 달러 낮춰,불매운동 약화·수출 부진에 대일 무역적자 다시 200억 달러 돌파,0.7084606462985177,14
1065,80일 전투 목표 달성한 북한 각지의 공장·기업소,북한 신년 경축공연,0.7084641787459067,92
3888,아름다운 비상,80일 전투 기간 비상 방역사업 나섰던 북한 노동자,0.7084837213450462,7
6708,완전한 브렉시트에도 14억불 영국 수출길 이상無,새해 돈 있으면 부동산보다 주식…2배 이상 추천 많았다,0.7084841413767646,9
2491,청와대路 임기말 문대통령에게 필요한 것② 관리하라,안철수 현충원 참배…정권이 과거와 싸울 때 우린 미래로 갈 것,0.7084956681896277,16
3674,새해 ‘창원 농정’은 ‘가축 질병 없는 청정 창원 사수’로 시작,NYSE 中 국영 통신사 3곳 상장폐지 절차 시작,0.7085083106149581,10
6079,세계 40여곳이 소형 발사체 경쟁…머스크는 100번째 로켓발사 성공,미 플로리다 변이감염…콜로라도·캘리포니아 이어 3번째,0.708516634755668,7
5705,텅 비어 있는 부산 해운대해수욕장,박형준 힘과 도약 강조 김영춘 “부산 재건” 내세워,0.7085167221596733,29
7806,충북 주유소 휘발윳값 1433원…41일 연속 상승,충북 4년제 대학 등록금 전국 평균 웃돌아,0.7085209146166153,40
356,새해 첫날 공군 지휘통제기 비행으로 연 文 올해 좋은 일만 있기를,문 대통령 대한민국이 선도국가로 도약하는 좋은 한 해로 만들자,0.7085212548194081,6
6269,대림산업 e편한세상 부평 그랑힐스 ‘르 프리미어’ 특화 주거서비스 선보여,시몬스 침대 신세계백화점 센텀시티에 ‘뷰티레스트 블랙’ 팝업 매장 운영…오는 20일까지,0.7085377632597578,17
7254,GS25 내장산 새송이를 사용한 도시락 선보여,시몬스 침대 신세계백화점 센텀시티에 ‘뷰티레스트 블랙’ 팝업 매장 운영…오는 20일까지,0.7085377632597578,17
6809,쌀 김치는 그만…훈훈한 겨울 만드는 이색 기부,최태원 회장 “겨울 지나면 봄 올 것…새로운 기업가 정신 필요한 때”,0.7085555263255029,24
14,김근식 文정부·秋장관에 구치소 재소자 인권 내팽개쳐,유승민 문재인 세월호 선장 vs 신동근 비교할 걸 비교해라,0.7085634061870362,37
8189,서울 아파트값 평당 4000만원 돌파…상승률 1위 노원구,안철수 서울시장 보궐선거 여론조사서 1위 달려,0.7085652962583564,39
1603,야권 공약 된 김어준 퇴출…여권은 20년 함께하자 맞불,환영하지만…‘사면론’ 저의가 편치 않은 야권,0.7085765743586239,5
2728,北 당 대회 분위기 띄우기...내일 개최 가능성,북한 노동당 대회 앞두고 美정찰기 3일 연속 감시 비행,0.7085767697551936,30
5666,서철모 화성시장 시민참여형 플랫폼 구축 시민이 주인되는 도시,미국 접종지연 원인은…인프라 구축 없이 무작정 백신만 배포,0.7085768848127653,18
3473,헝가리 대규모 코로나 백신 접종에 러시아산 사용 안할 것,“충분한 백신 도입·접종 전략 세워 대유행 막아야” 2021신년특집코로나 이겨내는 희망 백신,0.7085783982473057,35
3876,새해는 집값 안정될까,새해도 집값 오른다 전망 최고치…전셋값은 더 오를 듯,0.708585318476496,29
7384,새해에도 집값 상승…부동산전문가·학자 한목소리,새해도 집값 오른다 전망 최고치…전셋값은 더 오를 듯,0.708585318476496,29
3878,새해는 집값 안정되게 해주세요,새해도 집값 오른다 전망 최고치…전셋값은 더 오를 듯,0.708585318476496,29
3946,신축년 새해 임시 선별진료소 앞 긴 줄,신축년 새해가 솟는다,0.7085870844880598,45
4089,통영해경 멸종위기 천연기념물 검독수리 구조,신년사김현수 탄소중립 시대 농업·농촌 근본 구조 전환해야,0.708590462208799,7
6179,HMM 노사 새밑 협상 끝에 자정 직전 극적으로 임단협 합의,車 파업 후폭풍…수출 호조에도 제조업 체감경기 뒷걸음질,0.7086025821012909,25
8490,프로토콜 경제가 뭔가요 중기부 유관기관은 열공중,글로벌 석학 총출동…코로나發 경제 충격 돌파구 찾는다,0.7086419291517518,42
8119,CEO 번개대출·SKT카드 서비스…종합핀테크 플랫폼이 목표,신년특집 오성진 데스틴파워 대표 디지털 전환 경영 목표 달성 최적 솔루션,0.7086427042143324,17
8247,2021 핫이슈국내경제성장률 3.2% 목표,신년특집 오성진 데스틴파워 대표 디지털 전환 경영 목표 달성 최적 솔루션,0.7086427042143324,17
5477,2021년 흰 소의 해…아낌없이 주는 소 어떤 동물,10초 안에 보습 137% 향상…LG생활건강 빌리프 신제품 미스트 선봬,0.7086451069720839,36
8682,10초 안에 보습 137% 향상…LG생활건강 빌리프 신제품 미스트 선봬,2021년 흰 소의 해…아낌없이 주는 소 어떤 동물,0.7086451069720839,20
4918,8일부터 모든 외국인 입국자 코로나19 음성확인서 제출 의무,8일부터 한국 땅 밟으려면 ‘코로나 음성’ 증명해야,0.7086465603552667,53
6711,올해 분양 성패 가를 새해 맞이 건설사별 마수걸이 분양 각축전,이번주 판교밸리자이 등 2703가구 청약접수,0.7086542111922945,26
8610,이번주 판교밸리자이 등 2703가구 청약접수,올해 분양 성패 가를 새해 맞이 건설사별 마수걸이 분양 각축전,0.7086542111922945,31
6110,열흘 앞둔 CES 2021…삼성·LG의 TV 격돌 갤S21에도 관심,윤정훈의 생활주식 IPO 앞둔 美 1등 장보기 앱 ‘인스타카트’,0.7086545061315493,6
6320,중앙정부 공무원 채용 큰 장 선다…역대급 6450명 선발,인하대 건물서 큰 불 인명피해 없어,0.708658417563823,23
5442,헌혈차 5인 집합금지 대상 아닌데···혈액보유량 빨간불,속보 황운하 5인 이상 사적모임 금지 위반 논란…6명 모여 식사,0.7086674312551521,16
3920,눈썰매에 신난 어린이들,울산서 겨울 지내는 후투티,0.7086713662816367,13
3530,울산서 겨울 지내는 후투티,눈썰매가 신난 어린이들,0.7086713662816367,33
3924,눈썰매가 신난 어린이들,울산서 겨울 지내는 후투티,0.7086713662816367,13
3962,김석준 학생 한 명 한 명을 소중히 길러내는 부산교육 이끌겠다,태권도장 관장들 집합금지만 한 달째…방역 기준 완화해달라,0.7086739406854884,20
4900,서울대공원 새해맞이 야외조각 전시회 ‘해피 뉴 21’,동정서정협 서울시장 권한대행,0.7086829554426868,6
4907,게시판 서울대공원 새해맞이 야외 조각 전시회,동정서정협 서울시장 권한대행,0.7086829554426868,6
1849,5인 이상 모임 금지 확대에 한숨 속 빨리 정상화됐으면…,황운하 같은 방 6인 식사 논란…옆자리 다른 일행,0.7086831272393204,27
7877,가맹본부·가맹점 분쟁 자율조정 기구 설치·운영 가이드라인 마련,현장연결 중대본 내달 치료제백신으로 코로나 조기 극복 발판 마련,0.7086887672250786,14
1316,조수진 秋불러 과실치사 여부 따져야…동부구치소 국정조사 청문회,박영선 “서울시장 출마 여부 1월중 결정…필요시 희생”,0.7086990261695199,23
3626,야생멧돼지ASF 강원 영월까지 확산…12개 시군 ‘ASF주의보’,2019년 강원 ‘워라밸’ 지수 48.4점…전국 평균 밑돌아,0.7087133892590771,34
2224,그래픽서울시민 53.5% 靑·국회 세종 이전 반대…찬성 37.4%,경제단체 “기업 경쟁력 갈수록 하락”… 기업규제법 보안입법 국회 건의,0.7087133915245799,19
6624,헌재 주가 조작 범에 징역형·벌금형 동시 부과 합헌,푸르덴셜생명 사망·은퇴 동시 보장 100세 만족 달러연금보험 출시,0.7087219473919945,25
