,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
7764,Tesla 18920대의 4분기 모델 SX 공급 보고,정부 2025년까지 청년층에 주택 27만3천호 공급,0.7046484421042949,12
7069,은행권 비대면 신용대출 연초부터 재개,신한銀·국민銀…막았던 신용대출 4일부터 푼다,0.7046477065401675,18
7554,이번엔 QNED 명칭 신경전…삼성·LG 전쟁 또 벌어지나,또 헨리조지 꺼내든 유시민 부동산세 너무 헐렁하다,0.7046417113029113,14
1252,與 신년회 文정부 성공적 마무리 노력…北에 방역대화 제안도,‘文정부 대북정책’ 美 새 정부 지지 확보 최우선 2021신년특집바이든 시대 한반도,0.7046402432052157,2
5645,2021년 새해 기다리는 시민들,2021년 새해 첫 해돋이,0.7046396573652441,72
5222,코로나19에 취소된 부여 성흥산 해돋이축제…올해는 한산,출입통제 속 차분한 해맞이…전국 일출 명소 한산,0.7046390360681781,15
6782,모더나 5월부터 한국에 코로나 백신 공급상보,인도도 아스트라제네카 코로나19 백신 사용 승인종합,0.704628927418396,65
8442,새해 첫 주 3622가구 분양...시세 차익 5억 판교밸리자이도 나온다,새해 첫주 분양 판교밸리자이..시세차익 최대 35억 기대,0.7046236776963903,19
7684,3년 만에 베스트셀링 1위 E클래스 누른 수입차는,한국 증시 2020년 시총 증가율 G20 중 中 이어 2위,0.7046206659769321,7
8719,환경부 2025년 녹색제품 거래 6.4兆…인지도 50% 목표,식약처 코로나 백신 품목허가 40일내 목표,0.704619240462086,10
4426,울산 간절곶서 먹이 찾아 나서는 여름새 후투티,현충탑 나서는 김종인 비대위원장,0.7046187645006918,27
8000,차석용 LG생건 부회장 16년 경영전략 담은 책 발간,커피베이 2021년 딸기 신메뉴 체험하실분을 모십니다,0.7046166447383118,20
5725,서양호 중구청장촘촘한 방역망 구축 코로나19 대응 선도,트럼프 휴양지서 조기복귀…이란 위협·의회 대응 해석만 분분,0.7046138404419406,29
489,안철수 새해 첫 날 서울시 주거안정 현장점검,서울동부구치소 현장대책회의 참석한 추미애 장관,0.7046097238534014,55
3664,새해 첫날에도 모두를 위해,포항·울진해경 새해 첫날 해돋이 명소서 안전사고 예방활동,0.704604730554822,24
6891,이재갑 국민의 일자리 지키고 고용안전망 확대할 것,코이카 고용노동부 2020년 일자리 창출 정규직 전환 부문 장관 표창,0.7046041982337314,8
6081,작년 매출 신기록 쓴 카카오·엔씨…올해 더 좋다,작년 코스피 시총 GDP보다 높아,0.704601553466387,13
3297,음주측정 거부 킥보드 운전자 벌금 500만 원,‘8만전자’된 삼성전자 소액주주 200만 시대로…,0.7045977526354171,24
8330,구독경제 유료 변경 일정 알려줘야…영업시간 외 해지도 가능,기다리면 무료로 재미 본 카카오 영상은 반대로 7일 뒤 유료,0.7045919045280556,16
6375,HMM 사상 초유 물류 대란 피했다… 노사 임단협 잠정합의,사상 최고가 기록한 비트코인,0.7045809691165223,24
5946,육군 신속대응사단 1일 창설…테러·국지도발 ‘즉각 투입’u3000,안철수 내가 시장되면 즉각 도시재생 손봐,0.7045800609511059,21
3142,정부 내일 거리두기 단계 조정 확정 발표…외국인 입국자 PCR 음성확인서 제출 의무화,16일부터 한 달간 대구 어획 금지…해수부 금어기 조정,0.7045766047608145,99
6853,뉴욕증시 2020년 사상 최고치 마감… 나스닥 43% 폭등,12월 수출 사상 최고치 514억달러 기록…“위기 순간마다 빛나 수출 위기 극복 중”,0.7045697975149359,61
2725,도미타 日대사 마지막 신년사 양국 과제 낙관주의와 인내로 해결해야,한일 신임대사 이달 중순 부임… 양국 관계 개선 시발점 주목,0.7045683599711063,15
7125,방문규 한국수출입은행장 신년사 전문,신년사 이성희 농협중앙회장 “시원유명視遠惟明의 자세로”,0.7045646239985622,29
3209,동부구치소 집단감염 한 달여 만에…추미애 사과,野 秋 동부구치소 사과에 변명만 산더미…尹 찍어내느라 바빴나,0.7045605691198606,89
8559,197g→10kg 폭풍성장 아기판다 푸바오 4일부터 바깥 나들이,캐나다 7일부터 코로나 음성 증명해야 입국 가능,0.7045584963338892,48
5190,신규 확진자 다시 천 명대로...내일 거리 두기 조정 발표,코로나 1029명 확진…하룻만에 다시 1000명대 사망 917명,0.7045478772325653,96
3737,신년사 이석문 교육감 ‘협력·배려·행복’의 제주교육 실현,신년사이학구 한국농업경영인중앙연합회 회장,0.7045361787403306,22
6919,열흘뒤면 통장에 300만원 3차 지원금 난 받을 수 있을까,새해 농업인 국민연금보험료 月최대 4.5만원 지원받는다,0.7045355483778506,20
562,단식 22일로 새해 맞은 정의당 올해 더 과감해져 희망 드릴 것,더 깊어진 양극화에 K자형 회복세… 부동산 랠리 계속될 것 한국경제 대진단 ― 전문가 92명에게 묻다,0.7045314418130232,51
2169,취재후 Talk 피해호소인 논의 당시 카톡방 대화에서 드러난 민주 女의원 민낯,황운하 의원 방역수칙 지킨 것으로 결론… 옆 테이블과 따로 출입,0.7045276454047402,13
145,내세울게 없었나 김정은 1만자 신년사 대신 187자 서한,김정은 신년 첫날 금수산태양궁전 참배…올해 첫 공개활동,0.7045256135582899,116
5037,신축년 새해 한산한 출국장,포착 2021년 새해 첫 해가 떴습니다…시민들 ‘북적’,0.7045181092893467,137
7059,단독“다른 임원과 같이 65세 정년 약속 지켜… 원격진료 스타트업 맨땅에서 다시 시작”,17년형 MB 95세에 만기… 朴 20년형땐 87세 출소,0.704517208938895,2
1352,정규재 민주당 2중대 국민의힘으론 정권교체 힘들어,코로나19 중대본 발언하는 정세균 총리,0.704516406965172,43
8083,서울아파트 평당 4천만원 돌파…강북마저 치솟아 1년새 20% 쑥,“서울에도 땅이 있죠” 만성 공급부족 숨통 트일까 부동산360,0.7045133697283156,44
5881,남산공원 팔각광장 출입통제,사진 일출은 포기 못해... 동해안에 모인 사람들,0.7045089931379005,17
2695,경제전문가 현안설문 코로나 못지않은 역성장 주범 규제… 단 19%만 투자환경 개선,경제전문가 현안설문 30% 질 좋은 주택 부족 탓… 규제·투기가 집값 높여,0.7045053117319914,15
5469,포토구름 사이로 솟은 새해 동해안 첫 일출,고등어잡이 대형선망 100여척 새해 첫 출항,0.7045042902833004,188
415,새해 창신동 도시재생구역 찾은 안철수,안철수 대표가 현충원 방명록에 남긴 글,0.7045018462896061,73
3116,새해 첫날 다시 천 명대...내일 거리 두기 조정안 발표,연일 1천명 안팎속 내일 거리두기 단계 조정…재연장에 무게,0.7045009565945328,79
4815,진천 사업체 운영 최고 장점 편리한 교통,소진공 ‘소상공인 맞춤’ 조직개편… 재난지원본부 한시 운영,0.7044975318820592,17
1783,영국남아공발 변이 바이러스 감염 이미 10명…지역확산 우려종합,중국 자국산 코로나 백신 접종 개시…영국발 변이 유입,0.7044975180759419,24
8248,2021 핫이슈국내산업 디지털 전환 본격화,서욱 전방위 대비태세…전작권 전환 가속화 중점,0.7044974220622108,17
6766,다이어트 공부 새해 목표 세웠다면 유용할 5가지 앱,집권 5년 차 문 대통령 정국구상에 몰두…코로나19 극복·경제회복 목표,0.7044969749091234,9
4892,대전 백화점세이 217일 새해 첫 세일,부산 대형선망 새해 첫 출어,0.7044943902325714,4
2009,유승민 구치소 방치…문 정부 세월호 선장과 뭐가 다른가,靑 문대통령 구치소 감염 수차례 해결 지시…야 대통령 사과해야,0.7044932903060501,47
494,채용 한파 피한 공무원···올해 6450명 뽑는다,GS EPS 동부건설 GS파워 등 ‘새해 첫 주 마감하는 대기업 채용,0.7044897450864349,14
8490,신년특집경기도지역형 디지털 뉴딜에 승부 건다,신년사 조성욱 공정위원장 디지털 공정경제 제도 보완 마무리,0.7044827355641013,29
6319,중기부대구시 ‘첨단 의료기기 공동제조소’ 실증 착수,신년사 대한한의사협회 최혁용 회장 의료기기 사용 적극 추진,0.7044823072554272,12
3413,특정 질환 진료는 우리가 전문 충북 전문병원 5곳 지정,고병원성 AI 42곳 확진·살처분 급증…계란·오리값 ‘꿈틀’,0.7044821113026599,10
1247,더불어민주당 온택트 단배식,농성장에서 열린 정의당 신년인사회,0.7044817551675291,51
1108,김정은 北 주민들에게 친필 서한…새해 첫날 금수산태양궁전 참배,김정은 신년사 없이 6문장 친필연하장만,0.7044803305935953,122
7292,다주택자 많아야 집값 안정된다···文 정부의 패착집슐랭,연령 · 거주 형태 무관하게 새해에도 집값 상승 전망,0.7044796439455134,23
6771,어제까지 디플레 걱정 오늘은 인플레 전망 이유는,새해에도 집값 오른다 전망 잇따라,0.7044601024906387,32
7430,김정태 하나금융 회장 “미래 경쟁력 위한 변화 주문,신년사농협중앙회장 디지털 혁신이 농협의 미래 성장동력,0.7044573609011927,20
7383,韓산업 대전환 ⑤ 재계 뉴리더 전면에…미래사업 방점,신년사조명래 환경부 장관 신축년은 탄소중립 대전환 성패 가르는 해,0.7044553193660895,15
596,발언하는 이상진 민주노총 부위원장,민주 회복과 출발의 해…혁신·포용·평화 성과낼 것,0.7044530798421321,110
4950,경부선 일부 열차 매진,신년사권영진 대구시장xa0“백절불굴xa0비장한 각오로 시정에 매진”,0.7044518146960299,13
7747,‘확정된 연금에 사망 보장까지 일석이조’ 푸르덴셜생명 ‘100세 만족 달러연금보험’ 출시,삼성전자 ‘국내 최대 화력’ 비스포크 인덕션 출시,0.7044474672919498,16
1719,유승민 文 세월호 선장같아...신동근 비교할 걸 비교하라,유승민 “MB·朴 사면에 동의…국민통합 위해 정리 돼야”,0.7044472155740128,46
2598,SBS 여론조사…서울시장 양자 대결하면 여권 32.5% 야권 43.7%,전직 대통령 ‘사면 제안 발언에 여권 내부서 격렬한 찬반 논쟁,0.7044450728706714,16
7053,부동산 단신LH 매입전세임대 거주 가구에 지원금 전달 外,태권도 관장들 “300만원 지원금 턱없이 부족···살 방법 알려달라”,0.7044447907234261,15
8071,‘누적 수익률 46%’ 은퇴 예상시기 따라 아홉가지 맞춤 운용 이런 펀드 어때요,속보 서울 동부구치소 관련 누적 확진자 945명으로 늘어,0.7044422017581083,10
622,코로나 거점병원서 일하는 신현영 의원 입법 영감 샘솟는다,염홍철 전 대전시장 ‘확진’…황운하 의원 ‘음성’,0.7044415191048373,10
7499,식약처 코로나 백신·치료제 품목별 허가심사 체계 구축,부산혁신원 동남권 미래 자동차 산업 상생 생태계 구축 시급,0.7044399178493373,35
7228,신년사최명용 어촌어항공단 이사장 “어촌 경쟁력 강화·쾌적한 어항 환경 조성”,신년사 나재철 금투협 회장 “자본시장 자금공급 기능 강화할 것”,0.7044371332267486,14
898,외교부 사할린 동포 지원 대상 범위 확대…직계비속 1인·배우자 포함,충청북도 중소기업 무역보험 가입 지원,0.7044318344036824,15
2445,디지털로 태어난 ‘만월대’…14년 간의 발굴 기록,‘秋 아들 군특혜 의혹 재수사 직접 착수’ 보도에 서울고검 “기록 검토 중” 부인,0.7044138574345855,16
1072,조수진 구치소 집단감염 사태 秋 윤석열 찍어내기 몰두한 탓,유승민 구치소 코로나 방치 세월호 같다…신동근 도가 지나쳐종합,0.7044119278470848,41
1461,부산 과열된 野 헛발질 여부가덕도 카드 파괴력이 승부가를 듯,삼성전자 소액주주 200만명 넘을 듯,0.7044087188951265,14
1602,야권 공약 된 김어준 퇴출…여권은 20년 함께하자 맞불,후보군 넘쳐나는 야권… 서울·부산시장 ‘경선룰 분리’ 고개,0.7044075336436629,7
3877,제주 공동 컨테이너 거주  3명확진…주민접촉 여부 조사중,부안군 오리농가서 AI 의심사례 발생…고병원성 여부 검사,0.7044042229234083,17
8650,현대모비스 데이터 기반 통합정보시스템 구축,유은혜 “코로나19에 효과적으로 대응…원격수업 활성화·전 학교에 무선망 구축”,0.7044005525275691,14
6739,주택시장 호황 속 미분양 물량도 줄어…5년 만에 최저,강추위 속 언 손 녹이는 의료진,0.704400010059105,11
1701,서울시장 野 예비후보들 당 울타리 없애고 미스터트롯 경선 룰 촉구,北주민 김정은 친필 서한에 격정…8차 당 대회 결사보위,0.704399678795143,15
5859,2021년으로 가는 길,아시아나 “새해 첫 수출 화물은 중국으로 가는 반도체”,0.704397231323698,6
73,쏟아진 대선 여론조사…이재명·이낙연·윤석열 3강 구도,이낙연 새해 사면론으로 중도층 외연 확장 대선 정국 ‘주목’,0.7043968577302191,55
4347,경기도 철도망 속속 깔린다…55개 사업 77조6000억 규모,경기도 공유재산 임대료 감면 1년 연장,0.7043944873431118,17
6111,새해맞이 드론 1000대 띄운 현대차… “밝은 미소 되찾길”,새해 업종별 3대 키워드②식음료·외식업계 홈술·혼밥족 잡아라,0.7043929070638559,18
5155,전 세계 코로나 백신 접종자 1000만명 넘어서,코로나 백신 미중갈등...새해 세계경제 좌우할 이슈는,0.7043914879788015,15
4992,코로나19 여파...극과 극 해돋이 풍경,SK이노베이션 해돋이 명소 울산 공장에서 새해 첫 일출 생중계,0.7043885401053213,52
