,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
3447,고창·경주 가금농장 고병원성 AI 확진…농가 발생 39건,경남 새해 첫날 밤사이 신규 확진자 13명 발생,0.7023619209485958,98
941,북한 김정은 집권 이후 첫 친필 서한…인민 거듭 강조,김정은 신년 첫날 금수산태양궁전 참배…올해 첫 공개활동,0.701396582457591,98
1847,민주당 거리두기 2.5단계 연장 송구스러울 따름…함께 해달라,고양시 무료 임시선별검사소 2주 연장 운영,0.7011150323645049,98
5611,확진자 일주일 평균 1030명…내일 거리두기 조정 ‘재연장’ 무게,민주당 거리두기 2주 연장에 “송구스러울 따름”,0.7012105118551237,98
1871,권덕철 장관 수도권 거리두기 2.5단계 등 특별방역대책 17일까지 연장,교회·직장 등 새 집단감염…2일 거리두기 재조정 발표,0.7000659480935929,98
5945,티웨이항공 고객과 함께 기내에서 희망찬 새해 첫 일출,새해 일출 기다리는 시민들,0.7002253012553007,98
3942,새해 첫날 코로나19 임시 선별진료소 찾은 시민들,새해 아침 부터 코로나19 검진을 위한 긴 줄,0.7021336708080071,98
3763,홍천 76번째 코로나19 확진자 나와,전주서 자가격리 중 2명 코로나19 확진...전북 누적 852명,0.7008015355925621,98
5387,축포 터트리며 새해 맞이하는 북한 평양,포토 북한의 새해맞이 ‘신년경축공연’ 현장,0.7001250777583201,98
2310,정 총리 “3차 유행 제압 시급…일상 되찾아드리겠다”,정총리 지금은 대선주자보다 총리…한눈 팔면 안돼,0.700352481742662,98
5318,해맞이 명소 북한산 통제,오지 마세요...구름 인파 없이 차분한 동해안 해맞이,0.7006042749812001,97
5513,코로나19 신규확진 1029명…내일 3단계 격상되나 종합,신규확진 또 1천명대…외국인 음성확인서 의무화,0.7004999604531673,97
229,새해 대선후보 선호도 1위 이재명… 이낙연·윤석열과 3강,차기 서울시장 여론조사…안철수 20.4% 박영선 11.5%,0.7011883307138559,97
224,野 추미애 구치소 집단감염 사과에 형식적…변명만 늘어놔,추미애 뒤늦게 SNS로 사과…동부구치소 확진자 945명,0.7016108478795159,97
4488,속보 추미애 동부구치소 사태 뒤늦게 사과 “매우 송구”,秋 동부구치소 첫 사과하면서 감염병 취약 구조물 탓,0.7000408759679032,97
4154,새해 첫날 명동 거리,민주당 거리 두기 연장 송구...방역·경제 균형 찾아야,0.7002691725390039,97
2066,수도권 거리두기 2.5단계 2주 연장,주간 확진자 976.4명…3단계 부합하지만 거리두기 유지에 무게,0.7021033669869758,97
1771,중대재해법 촉구 단식 농성 23일…강은미 정의당 원내대표 병원 이송,정의당 경남도당 천막농성장에서 신년회,0.7012092916032134,97
4432,직무유기 고발당한 추미애 구치소 집단감염 송구 늑장 사과,추미애 SNS로 첫 사과...내일 동부구치소 5차 전수검사,0.702148428274938,97
2862,문재인 대통령 지지율 역대 최저 34.1%,문재인 대통령 신축년 메시지 국민이 희망이고 자랑입니다,0.7002375209340611,97
2829,이낙연 ‘사면론’에 靑 침묵…文대통령 신년기자회견서 답변할 듯,이낙연발 사면론에 정치권 충격…국민공감대 조성될까,0.7017671867185992,96
5370,새해 첫날부터 1000명 돌파…내일 3단계 될까종합,신축년 첫날 광주·전남 코로나19 신규 확진 17명종합,0.7004825574670922,96
1941,서울동부구치소 현장대책회의 참석한 추미애 장관,TF포토 정세균추미애 동부구치소 현장점검,0.7024761180598678,96
5914,11월 전북 수출 5억 2천만 달러…전년 대비 0.7%↓,변창흠 아파트 6억이라더니…더작은 옆집도 15억 매물로,0.700232638062079,96
1766,정의당 강은미 원내대표 중대재해법 제정 촉구 단식 23일만에 병원 이송,LG트윈타워 청소노동자 집단해고 해결 촉구 기자회견,0.7005592401864462,96
6584,작년 수출 5.4%...12월은 12.6% 반등,아시아나 새해 첫 수출 화물기 운항 개시…중국으로 반도체 수출,0.7004142002417727,96
4591,오범구 의정부시의장이 띄우는 2021 신년편지,캠핑장 해돋이 줌년회…코로나가 만든 신년풍속도,0.7017911853092503,95
5346,달라진 간절곶 해맞이 모습,강릉 해변 막았지만 해맞이객에 도로는 주차장됐다,0.7002157868519907,95
4343,추미애 구치소 집단감염 SNS 첫 사과…끝까지 최선종합,“교정시설 집단감염은 후진국형 참사”…추미애 책임론 제기,0.7012121771537905,95
4279,신축년 첫날 바다 감상하는 시민들,신축년 첫날... 임시선별검사소 앞 긴 줄,0.7014609797421019,95
5687,울산 해맞이 명소 폐쇄에 생중계로 맞는 소띠 해,신축년 기대되는 식품업계 소띠 CEO는,0.7017080251768276,95
6548,성윤모 장관 새해 수출·경제 재도약의 해로 만들겠다,박영선 장관 佛 디지털 장관 면담…“양국 간 프로토콜 경제 정책 공유”,0.7007253434219531,95
6532,성윤모 산업부 장관 “수출 플러스 전환하고 경제 재도약할 것”,신년사윤대희 신보 이사장 경제활력 회복과 혁신성장 역량 집중,0.7016449134571145,95
5497,최북단 해산령에 떠오르는 붉은 태양,텅 빈 포항 호미곶 해맞이광장,0.7034718805775185,95
5838,모습 드러내는 신축년 첫 태양,신축년 새해 해맞이에 나선 차량들,0.7010154404573471,95
4511,신축년 새해 의료진 희망의 미소,신축년 첫해,0.7020493450451676,95
6828,작년 12월 코스피 11% 상승…22년 만에 최고의 산타 랠리,韓 증시 지난해 시가총액 증가율 G20 중 2위...1위는 중국,0.7004178305491869,95
3695,정세균 총리 “의사 국시 재시험은 국민 이익을 위한 것”,법무부 장·차관과 인사하는 정세균 총리,0.7040391982413967,95
6575,80일 전투 결속한 북한…자랑찬 성과 이룩,‘개발비 5200억’ 국산 전투 헬기…새해 첫 실험 비행,0.7014340885148658,94
6395,새해부터 분주한 인천신항한진컨테이너터미널,새해 첫날 대입 정시전형 대비 화상 상담,0.7005554647350644,94
5802,텅 빈 울산 간절곶,겨울에 나타난 여름철새 후투티,0.7009459513622636,94
3555,경북 경주·전북 고창 농장서 고병원성 AI 확진,속보 전북 밤사이 확진자 5명 추가 발생…누적 849명,0.7006671574953232,94
1022,80일 전투서 북한이 건설한 청년야외극장,휴대전화로 신년경축공연 촬영하는 북한 주민들,0.7120628108829072,94
3926,윤한홍 국민의힘 경남도당 위원장 국립3·15 민주묘지 참배,문재인 대통령 “국민 일상 되찾겠다”…국립서울현충원 참배,0.701735140117566,94
4194,추미애 동부구치소 사태 첫 사과 심려 끼쳐 송구,조은희2호선 지하화한다... 추미애는 못했지만,0.7013868661745055,94
916,文대통령 새해 일상 되찾을 것. 한 사람 손도 놓지 않는다,김상조 정책실장은 유임…야당 그렇게도 사람 없나,0.7003609894560056,94
2597,안철수 서울시장 후보 선호도 조사서 선두…2위는 박영선,그래픽 차기 대권주자 선호도 조사 결과,0.7012161571754516,94
3277,조마조마한 1천 명대…내일 거리두기 재연장,민주당 거리두기 2주 연장에 “송구스러울 따름”,0.7000276048775542,94
264,김정은 새 시대 위해 힘차게 싸울 것 신년사 대신 친필연하장 종합,육성도 신년사도 없었다…김정은 축하메시지는 애민 친필서한,0.7017452504107226,94
4276,신축년 첫날 울산 주전몽돌해변 찾은 시민들,신축년 새해 첫날.. 한산한 공항,0.7012040722147589,94
4,내세울게 없었나 北 김정은 신년사 187자 친필서한으로 대체,신년사 허태웅 농진청장 정예 청년농업인 육성할 것,0.7003769905218702,94
8213,사회적 거리두기 수도권 2.5단계...2주 연장,사회적 거리두기 우울증 환자 증가…보험업계 비대면 방식 우울증 예방 확대 고심,0.7040380605776603,94
5535,새해 일출 기념촬영,SK이노베이션 새해 첫 일출 생중계 5200여명 실시간 참여,0.7016029702363783,93
2202,국립묘지 찾은 변창흠 국토교통부 장관,동부구치소 방문한 추미애 장관과 이용구 차관,0.7012845892029994,93
4044,3단계 요건 충족에도…수도권 거리두기 2.5단계 연장에 ‘무게’,문건 유출 미루기… 벌써 다 퍼진 ‘2.5단계 연장안’,0.7005345321559654,93
7303,불매운동 시들 수출 부진까지…대일 무역적자 200억 달러 돌파,국제유가 소폭 올라 안정세 유지 배럴당 4850달러 예상,0.7002124762130579,93
1120,신년 축하 공연 펼치는 북한 공연단,단식농성장에서 열린 정의당 신년인사회,0.7043166108213167,93
6585,지난달 수출 12.6% 증가…12월 수출액 중 최고치,속보 지난해 12월 수출 12.6%↑…2개월 연속 증가,0.7010915584920615,93
1232,인사말하는 김태년 원내대표,단식농성장에서 열린 정의당 신년인사회,0.703785174962625,93
4457,전문 추미애 새해 첫날 동부구치소 사태 첫 사과 “송구”,靑 文대통령 동부구치소 특별대책 수차례 지시,0.7033958178463562,93
5684,춘천의 아침을 밝히는 신축년 새해,2021년 새해 첫날 비추는 해돋이,0.7004167600601805,93
4770,새해 벽두부터 수출현장 찾은 성윤모 산업부 장관,문성혁 해수부 장관 새해 첫 업무 바다사나이 챙긴다,0.7039239016349369,93
7151,방문규 수출입은행장 수출 6천억 달러 탈환 교두보 마련,호조세이어간 12월 수출… 무역수지 8개월 연속 흑자,0.7013959378758788,93
482,도시재생구역 살펴보는 안철수,국립현충원 참배 마치고 방명록 작성하는 안철수 대표,0.7067434383782606,93
2708,사면론 이틀만에 막히자...이낙연 오랜 충정에서 말한 것뿐,안철수 李·朴사면 선거이용 용납못해…국민 공감대 중요,0.7026996357464642,92
45,김일성광장 들썩…연하장 보낸 김정은,北주민 김정은 친필 서한에 격정…8차 당 대회 결사보위,0.7037506037170806,92
2509,이낙연發 사면론에 연초부터 정치권 발칵…野 당황 與도 시끌,태극기부대 반기는 이명박·박근혜 사면 이낙연은 왜,0.7014463915933558,92
1754,‘중대재해법’ 단식 23일차 정의당 강은미 병원 이송,진통 거듭하는 중대재해법…임시국회서 처리될까,0.7007401215874228,92
5584,정부 내일 거리두기 단계 조정…특별방역조치 연장 가능성,24일까지 ‘수도권 거리두기’ 연장…경기 화성시 SNS 논란,0.7003182663881224,92
2375,원희룡 “李·朴 사면 논의 환영…여론떠보기라면 후폭풍”,유승민 이낙연 제안 환영…전직 대통령 두 분 사면하라,0.7001173803740465,92
1715,서욱 동해상 세종대왕함 찾아…北미사일 탐지 등 임무태세 점검,이시종 지사 새해 첫날 방역 현장 점검,0.7006021294326512,92
1044,북한 자력갱생 대진군으로 80일 전투 승리,與 전진·통합 이룰 것…野 재보선 승리 총력,0.7017057343256404,92
6494,수도권 익명검사로 숨은 감염자 149명 찾았다,군포 피혁공장 관련 6명 추가 확진…4명은 확진자의 가족,0.7014530721234334,92
6406,새해 인천신항 찾은 성윤모 “수출 플러스 전환에 모든 정책 집중하겠다”,동부전선 GOP대대 찾은 서욱 국방부 장관,0.7243800425178363,91
5215,주차장으로 변한 해맞이 명소 주변 도로,해맞이 풍경 극과 극,0.7017722556678667,91
1755,‘중대재해법 단식 23일차’ 강은미 정의당 원내대표 상태 악화…병원 이송,발언하는 민주노총 부위원장,0.7033384057197062,91
1748,‘중대재해법 제정 단식농성’ 23일차 강은미 정의당 의원 병원이송,코로나19 중대본 발언하는 정세균 총리,0.7011885393004671,91
1043,80일 전투 결산한 북한 자력갱생 대진군으로 승리,수해 복구장에서 위문 편지 읽고 있는 북한 인민군,0.7038285212907524,91
7360,거리두기 단계 2주 연장…전국서 5인이상 모임금지,사회적 거리두기 2주 연장...코로나 검사 받는 시민들,0.7032332931945457,91
376,문 대통령 새해 첫날 한반도 ‘초계비행’…‘강한 안보 없이 평화 없어’,새해 첫날 인하대 용현 캠퍼스서 불…인명 피해 없어,0.7007085907184162,91
5552,신축년 첫 태양,텅 빈 울산 간절곶서 떠오르는 태양,0.7019607674767518,91
5847,코로나 해돋이…2021 신축년 새해 조용한 분위기 속 떠올라,신축년辛丑年 새해 첫 코로나19 중대본 회의,0.7000115522527343,91
3701,숨은 감염원 찾았다 광주시 임시선별검사소 통해 12명 확진,울산 인터콥 관련 6명 추가 확진…누적 89명,0.700815696997548,91
5263,해운대해수욕장 출입통제선에 모인 해맞이객,해맞이 명소 폐쇄 했더니…통제 피해 북적,0.702073267522599,91
5090,거창일반산업단지에 떠오르는 붉은 태양,보성 득량만 일출,0.7097167959908817,91
